21,Sc,Scandium,Transition metal,44.95591,[Ar]4s2 3d1,1.36,211,6.561,0.188,3,Solid,1814,3109,2.99,E6E6E6,1879
22,Ti,Titanium,Transition metal,47.87,[Ar]4s2 3d2,1.54,187,6.828,0.079,"+4, +3, +2",Solid,1941,3560,4.5,BFC2C7,1791
23,V,Vanadium,Transition metal,50.941,[Ar]4s2 3d3,1.63,179,6.746,0.525,"+5, +4, +3, +2",Solid,2183,3680,6.0,A6A6AB,1801
24,Cr,Chromium,Transition metal,51.996,[Ar]3d5 4s1,1.66,189,6.767,0.666,"+6, +3, +2",Solid,2180,2944,7.15,8A99C7,1797
25,Mn,Manganese,Transition metal,54.93804,[Ar]4s2 3d5,1.55,197,7.434,null,"+7, +4, +3, +2",Solid,1519,2334,7.3,9C7AC7,1774
26,Fe,Iron,Transition metal,55.84,[Ar]4s2 3d6,1.83,194,7.902,0.163,"+3, +2",Solid,1811,3134,7.874,E06633,Ancient
27,Co,Cobalt,Transition metal,58.93319,[Ar]4s2 3d7,1.88,192,7.881,0.661,"+3, +2",Solid,1768,3200,8.86,F090A0,1735
28,Ni,Nickel,Transition metal,58.693,[Ar]4s2 3d8,1.91,163,7.640,1.156,"+3, +2",Solid,1728,3186,8.912,50D050,1751
29,Cu,Copper,Transition metal,63.55,[Ar]4s1 3d10,1.9,140,7.726,1.228,"+2, +1",Solid,1357.77,2835,8.933,C88033,Ancient
30,Zn,Zinc,Transition metal,65.4,[Ar]4s2 3d10,1.65,139,9.394,null,2,Solid,692.68,1180,7.134,7D80B0,1746
31,Ga,Gallium,Post-transition metal,69.72,[Ar]4s2 3d10 4p1,1.81,187,5.999,0.3,3,Solid,302.91,2477,5.91,C28F8F,1875
32,Ge,Germanium,Metalloid,72.63,[Ar]4s2 3d10 4p2,2.01,211,7.900,1.35,"+4, +2",Solid,1211.4,3106,5.323,668F8F,1886
33,As,Arsenic,Metalloid,74.92159,[Ar]4s2 3d10 4p3,2.18,185,9.815,0.81,"+5, +3, -3",Solid,1090,887,5.776,BD80E3,Ancient
34,Se,Selenium,Nonmetal,78.97,[Ar]4s2 3d10 4p4,2.55,190,9.752,2.021,"+6, +4, -2",Solid,493.65,958,4.809,FFA100,1817
35,Br,Bromine,Halogen,79.90,[Ar]4s2 3d10 4p5,2.96,183,11.814,3.365,"+5, +1, -1",Liquid,265.95,331.95,3.11,A62929,1826
36,Kr,Krypton,Noble gas,83.80,[Ar]4s2 3d10 4p6,3,202,14.000,null,0,Gas,115.79,119.93,0.003733,5CB8D1,1898
37,Rb,Rubidium,Alkali metal,85.468,[Kr]5s1,0.82,303,4.177,0.468,1,Solid,312.46,961,1.53,702EB0,1861
38,Sr,Strontium,Alkaline earth metal,87.6,[Kr]5s2,0.95,249,5.695,null,2,Solid,1050,1655,2.64,00FF00,1790
39,Y,Yttrium,Transition metal,88.9058,[Kr]5s2 4d1,1.22,219,6.217,0.307,3,Solid,1795,3618,4.47,94FFFF,1794
40,Zr,Zirconium,Transition metal,91.22,[Kr]5s2 4d2,1.33,186,6.634,0.426,4,Solid,2128,4682,6.52,94E0E0,1789
41,Nb,Niobium,Transition metal,92.9064,[Kr]5s1 4d4,1.6,207,6.759,0.893,"+5, +3",Solid,2750,5017,8.57,73C2C9,1801
42,Mo,Molybdenum,Transition metal,96.0,[Kr]5s1 4d5,2.16,209,7.092,0.746,6,Solid,2896,4912,10.2,54B5B5,1778
43,Tc,Technetium,Transition metal,97.90721,[Kr]5s2 4d5,1.9,209,7.28,0.55,"+7, +6, +4",Solid,2430,4538,11,3B9E9E,1937
44,Ru,Ruthenium,Transition metal,101.1,[Kr]5s1 4d7,2.2,207,7.361,1.05,3,Solid,2607,4423,12.1,248F8F,1827
45,Rh,Rhodium,Transition metal,102.9055,[Kr]5s1 4d8,2.28,195,7.459,1.137,3,Solid,2237,3968,12.4,0A7D8C,1803
46,Pd,Palladium,Transition metal,106.4,[Kr]4d10,2.2,202,8.337,0.557,"+3, +2",Solid,1828.05,3236,12.0,6985,1803
47,Ag,Silver,Transition metal,107.868,[Kr]5s1 4d10,1.93,172,7.576,1.302,1,Solid,1234.93,2435,10.501,C0C0C0,Ancient
48,Cd,Cadmium,Transition metal,112.41,[Kr]5s2 4d10,1.69,158,8.994,null,2,Solid,594.22,1040,8.69,FFD98F,1817
49,In,Indium,Post-transition metal,114.82,[Kr]5s2 4d10 5p1,1.78,193,5.786,0.3,3,Solid,429.75,2345,7.31,A67573,1863
50,Sn,Tin,Post-transition metal,118.71,[Kr]5s2 4d10 5p2,1.96,217,7.344,1.2,"+4, +2",Solid,505.08,2875,7.287,668080,Ancient
51,Sb,Antimony,Metalloid,121.76,[Kr]5s2 4d10 5p3,2.05,206,8.64,1.07,"+5, +3, -3",Solid,903.78,1860,6.685,9E63B5,Ancient
52,Te,Tellurium,Metalloid,127.6,[Kr]5s2 4d10 5p4,2.1,206,9.010,1.971,"+6, +4, -2",Solid,722.66,1261,6.232,D47A00,1782
53,I,Iodine,Halogen,126.9045,[Kr]5s2 4d10 5p5,2.66,198,10.451,3.059,"+7, +5, +1, -1",Solid,386.85,457.55,4.93,940094,1811
54,Xe,Xenon,Noble gas,131.29,[Kr]5s2 4d10 5p6,2.6,216,12.130,null,0,Gas,161.36,165.03,0.005887,429EB0,1898
55,Cs,Cesium,Alkali metal,132.9054520,[Xe]6s1,0.79,343,3.894,0.472,1,Solid,301.59,944,1.93,57178F,1860
56,Ba,Barium,Alkaline earth metal,137.33,[Xe]6s2,0.89,268,5.212,null,2,Solid,1000,2170,3.62,00C900,1808
-1,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
72,Hf,Hafnium,Transition metal,178.5,[Xe]6s2 4f14 5d2,1.3,212,6.825,null,4,Solid,2506,4876,13.3,4DC2FF,1923
73,Ta,Tantalum,Transition metal,180.9479,[Xe]6s2 4f14 5d3,1.5,217,7.89,0.322,5,Solid,3290,5731,16.4,4DA6FF,1802
74,W,Tungsten,Transition metal,183.8,[Xe]6s2 4f14 5d4,2.36,210,7.98,0.815,6,Solid,3695,5828,19.3,2194D6,1783
75,Re,Rhenium,Transition metal,186.21,[Xe]6s2 4f14 5d5,1.9,217,7.88,0.15,"+7, +6, +4",Solid,3459,5869,20.8,267DAB,1925
76,Os,Osmium,Transition metal,190.2,[Xe]6s2 4f14 5d6,2.2,216,8.7,1.1,"+4, +3",Solid,3306,5285,22.57,266696,1803
77,Ir,Iridium,Transition metal,192.22,[Xe]6s2 4f14 5d7,2.2,202,9.1,1.565,"+4, +3",Solid,2719,4701,22.42,175487,1803
78,Pt,Platinum,Transition metal,195.08,[Xe]6s1 4f14 5d9,2.28,209,9,2.128,"+4, +2",Solid,2041.55,4098,21.46,D0D0E0,1735
79,Au,Gold,Transition metal,196.96657,[Xe]6s1 4f14 5d10,2.54,166,9.226,2.309,"+3, +1",Solid,1337.33,3129,19.282,FFD123,Ancient
80,Hg,Mercury,Transition metal,200.59,[Xe]6s2 4f14 5d10,2,209,10.438,null,"+2, +1",Liquid,234.32,629.88,13.5336,B8B8D0,Ancient
81,Tl,Thallium,Post-transition metal,204.383,[Xe]6s2 4f14 5d10 6p1,1.62,196,6.108,0.2,"+3, +1",Solid,577,1746,11.8,A6544D,1861
82,Pb,Lead,Post-transition metal,207,[Xe]6s2 4f14 5d10 6p2,2.33,202,7.417,0.36,"+4, +2",Solid,600.61,2022,11.342,575961,Ancient
83,Bi,Bismuth,Post-transition metal,208.9804,[Xe]6s2 4f14 5d10 6p3,2.02,207,7.289,0.946,"+5, +3",Solid,544.55,1837,9.807,9E4FB5,1753
84,Po,Polonium,Metalloid,208.98243,[Xe]6s2 4f14 5d10 6p4,2,197,8.417,1.9,"+4, +2",Solid,527,1235,9.32,AB5C00,1898
85,At,Astatine,Halogen,209.98715,[Xe]6s2 4f14 5d10 6p5,2.2,202,9.5,2.8,null,Solid,575,null,7,754F45,1940
86,Rn,Radon,Noble gas,222.01758,[Xe]6s2 4f14 5d10 6p6,null,220,10.745,null,0,Gas,202,211.45,0.00973,428296,1900
87,Fr,Francium,Alkali metal,223.01973,[Rn]7s1,0.7,348,3.9,0.47,1,Solid,300,null,null,420066,1939
88,Ra,Radium,Alkaline earth metal,226.02541,[Rn]7s2,0.9,283,5.279,null,2,Solid,973,1413,5,007D00,1898
-1,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
104,Rf,Rutherfordium,Transition metal,267.122,[Rn]7s2 5f14 6d2,null,150,null,null,4,Solid,null,null,null,CC0059,1964
105,Db,Dubnium,Transition metal,268.126,[Rn]7s2 5f14 6d3,null,139,null,null,null,Solid,null,null,null,D1004F,1967
106,Sg,Seaborgium,Transition metal,271.134,[Rn]7s2 5f14 6d4,null,132,null,null,null,Solid,null,null,null,D90045,1974
107,Bh,Bohrium,Transition metal,274.144,[Rn]7s2 5f14 6d5,null,128,null,null,null,Solid,null,null,null,E00038,1976
108,Hs,Hassium,Transition metal,277.152,[Rn]7s2 5f14 6d6,null,126,null,null,null,Solid,null,null,null,E6002E,1984
109,Mt,Meitnerium,Transition metal,278.156,[Rn]7s2 5f14 6d7 (calculated),null,128,null,null,null,Solid,null,null,null,EB0026,1982
110,Ds,Darmstadtium,Transition metal,281.165,[Rn]7s2 5f14 6d8 (predicted),null,132,null,null,null,Expected to be a Solid,null,null,null,null,1994
111,Rg,Roentgenium,Transition metal,282.169,[Rn]7s2 5f14 6d9 (predicted),null,138,null,null,null,Expected to be a Solid,null,null,null,null,1994
112,Cn,Copernicium,Transition metal,285.177,[Rn]7s2 5f14 6d10 (predicted),null,147,null,null,null,Expected to be a Solid,null,null,null,null,1996
113,Nh,Nihonium,Post-transition metal,286.183,[Rn]5f14 6d10 7s2 7p1 (predicted),null,170,null,null,null,Expected to be a Solid,null,null,null,null,2004
114,Fl,Flerovium,Post-transition metal,289.191,[Rn]7s2 7p2 5f14 6d10 (predicted),null,180,null,null,null,Expected to be a Solid,null,null,null,null,1998
115,Mc,Moscovium,Post-transition metal,290.196,[Rn]7s2 7p3 5f14 6d10 (predicted),null,187,null,null,null,Expected to be a Solid,null,null,null,null,2003
116,Lv,Livermorium,Post-transition metal,293.205,[Rn]7s2 7p4 5f14 6d10 (predicted),null,183,null,null,null,Expected to be a Solid,null,null,null,null,2000
117,Ts,Tennessine,Halogen,294.211,[Rn]7s2 7p5 5f14 6d10 (predicted),null,138,null,null,null,Expected to be a Solid,null,null,null,null,2010
118,Og,Oganesson,Noble gas,294.214,[Rn]7s2 7p6 5f14 6d10 (predicted),null,null,null,null,null,Expected to be a Gas,null,null,null,null,2006
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
